timestamp,open,high,low,close,volume
2020-05-12 00:00:00+00:00,89.213,90.3045,89.1225,90.0749,913773
2020-05-13 00:00:00+00:00,90.0749,90.3271,89.3341,89.783,600011
2020-05-14 00:00:00+00:00,89.783,89.8507,87.6707,87.8316,1028363
2020-05-15 00:00:00+00:00,87.8316,89.3691,86.0787,86.5113,650185
2020-05-16 00:00:00+00:00,86.5113,87.415,86.5105,86.9267,740298
2020-05-17 00:00:00+00:00,86.9267,89.0961,86.7126,88.0341,1172119
2020-05-18 00:00:00+00:00,88.0341,92.1358,87.5939,90.7186,1248862
2020-05-19 00:00:00+00:00,90.7186,96.1482,90.7169,94.78,779684
2020-05-20 00:00:00+00:00,94.78,95.626,94.3061,95.3793,1484328
2020-05-21 00:00:00+00:00,95.3793,96.1589,93.5124,93.9823,1588838
2020-05-22 00:00:00+00:00,93.9823,94.7488,90.577,91.0322,1776279
2020-05-23 00:00:00+00:00,91.0322,91.4646,90.7191,91.4065,1235858
2020-05-24 00:00:00+00:00,91.4065,92.396,89.855,90.3065,1725249
2020-05-25 00:00:00+00:00,90.3065,90.4955,89.3871,89.7535,471272
2020-05-26 00:00:00+00:00,89.7535,90.3803,88.5933,88.941,880590
2020-05-27 00:00:00+00:00,88.941,89.0258,88.5796,88.7611,706945
2020-05-28 00:00:00+00:00,88.7611,90.4284,88.4545,90.1997,1048846
2020-05-29 00:00:00+00:00,90.1997,91.5819,89.7487,90.4203,795663
2020-05-30 00:00:00+00:00,90.4203,90.469,89.7622,90.2133,935697
2020-05-31 00:00:00+00:00,90.2133,90.4862,88.563,88.8305,2123084
2020-06-01 00:00:00+00:00,88.8305,89.2833,86.2012,86.6344,934365
2020-06-02 00:00:00+00:00,86.6344,87.418,85.5822,86.0123,1180003
2020-06-03 00:00:00+00:00,86.0123,86.6472,85.8978,85.9504,911278
2020-06-04 00:00:00+00:00,85.9504,88.9077,85.5207,88.2679,1030749
2020-06-05 00:00:00+00:00,88.2679,88.6058,87.8266,88.4483,1002410
2020-06-06 00:00:00+00:00,88.4483,89.8864,88.3763,89.7697,1196415
2020-06-07 00:00:00+00:00,89.7697,90.1668,89.0854,89.1077,1593803
2020-06-08 00:00:00+00:00,89.1077,89.3706,87.4885,87.5455,1932777
2020-06-09 00:00:00+00:00,87.5455,88.4322,85.8633,86.2948,1131844
2020-06-10 00:00:00+00:00,86.2948,86.9335,85.3598,85.3686,1265945
2020-06-11 00:00:00+00:00,85.3686,89.363,85.0682,88.1459,631065
2020-06-12 00:00:00+00:00,88.1459,88.2273,87.0303,87.0741,965460
2020-06-13 00:00:00+00:00,87.0741,88.4912,86.9814,88.1839,1456616
2020-06-14 00:00:00+00:00,88.1839,89.1471,86.5702,87.0052,1413950
2020-06-15 00:00:00+00:00,87.0052,88.7709,86.6242,88.2373,1088329
2020-06-16 00:00:00+00:00,88.2373,89.3763,87.8192,88.756,1425550
2020-06-17 00:00:00+00:00,88.756,89.1877,88.1127,88.5555,1216900
2020-06-18 00:00:00+00:00,88.5555,89.1767,88.0665,88.5091,1616272
2020-06-19 00:00:00+00:00,88.5091,88.9626,87.6492,87.6517,1122708
2020-06-20 00:00:00+00:00,87.6517,88.5099,87.2134,88.2479,867379
2020-06-21 00:00:00+00:00,88.2479,89.9424,87.217,87.6553,1143778
2020-06-22 00:00:00+00:00,87.6553,88.2384,85.9045,86.0661,309673
2020-06-23 00:00:00+00:00,86.0661,86.8181,84.0172,84.4394,1165505
2020-06-24 00:00:00+00:00,84.4394,85.1625,84.0172,84.6657,232384
2020-06-25 00:00:00+00:00,84.6657,87.2987,84.3618,86.7026,501884
2020-06-26 00:00:00+00:00,86.7026,87.9003,86.2691,86.9186,1198065
2020-06-27 00:00:00+00:00,86.9186,87.0845,86.3377,86.7716,1210474
2020-06-28 00:00:00+00:00,86.7716,87.5809,86.3377,87.1521,628153
2020-06-29 00:00:00+00:00,87.1521,89.727,86.7163,88.884,752134
2020-06-30 00:00:00+00:00,88.884,90.4359,88.4396,89.1848,1730164
2020-07-01 00:00:00+00:00,89.1848,89.4522,88.2012,88.6445,823978
2020-07-02 00:00:00+00:00,88.6445,90.7938,88.2012,90.1356,2452648
2020-07-03 00:00:00+00:00,90.1356,90.8174,89.7506,90.7251,999232
2020-07-04 00:00:00+00:00,90.7251,92.8926,90.2715,92.8475,1177289
2020-07-05 00:00:00+00:00,92.8475,94.4431,92.5368,93.1112,1909325
2020-07-06 00:00:00+00:00,93.1112,93.3315,91.2211,91.4246,1053809
2020-07-07 00:00:00+00:00,91.4246,91.8232,89.1636,89.5753,669692
2020-07-08 00:00:00+00:00,89.5753,92.7294,89.4578,91.8293,957058
2020-07-09 00:00:00+00:00,91.8293,94.245,91.8202,94.2427,985857
2020-07-10 00:00:00+00:00,94.2427,94.5527,93.6113,93.9975,579322
2020-07-11 00:00:00+00:00,93.9975,95.2523,93.433,93.467,902729
2020-07-12 00:00:00+00:00,93.467,96.0773,93.3285,95.5469,743136
2020-07-13 00:00:00+00:00,95.5469,96.6488,93.5117,93.9816,1447363
2020-07-14 00:00:00+00:00,93.9816,94.6504,92.2731,92.7368,1013941
2020-07-15 00:00:00+00:00,92.7368,94.0417,92.2731,93.6443,893045
2020-07-16 00:00:00+00:00,93.6443,95.1265,92.6342,93.0997,958417
2020-07-17 00:00:00+00:00,93.0997,94.6343,92.6342,93.1007,1093353
2020-07-18 00:00:00+00:00,93.1007,93.4459,92.5965,92.8809,1279828
